NOP: 60
NINT: 17
0 30 2
30 64 3
64 89 4
89 131 5
131 166 6
166 194 7
194 221 8
221 268 9
268 301 10
301 327 9
327 360 8
360 388 7
388 419 6
419 454 5
454 491 4
491 527 3
527 300000 2
1 29 462
2 56 560
3 47 151
4 23 578
5 21 552
6 36 457
7 76 252
8 65 419
9 32 425
10 99 223
11 92 376
12 82 506
13 84 147
14 38 526
15 21 338
16 60 227
17 64 200
18 53 382
19 46 147
20 65 253
21 53 583
22 64 481
23 90 106
24 83 198
25 58 86
26 85 248
27 53 202
28 28 147
29 95 548
30 34 457
31 25 460
32 51 597
33 21 564
34 59 531
35 29 141
36 79 396
37 72 201
38 38 458
39 86 333
40 40 69
41 88 210
42 77 279
43 94 266
44 73 357
45 52 426
46 98 506
47 63 573
48 95 207
49 72 85
50 38 82
51 83 467
52 26 158
53 96 539
54 76 133
55 35 72
56 41 559
57 81 193
58 48 358
59 54 118
60 20 83
