NOP: 60
NINT: 12
0 47 7
47 98 8
98 141 9
141 183 10
183 223 9
223 253 8
253 294 7
294 338 6
338 392 5
392 440 4
440 480 3
480 300000 2
1 68 97
2 74 498
3 66 355
4 30 380
5 75 129
6 45 89
7 23 434
8 94 366
9 66 221
10 49 140
11 84 249
12 95 378
13 38 373
14 38 184
15 52 407
16 83 127
17 58 215
18 93 501
19 66 151
20 42 504
21 33 201
22 50 277
23 24 527
24 81 416
25 95 203
26 34 93
27 79 384
28 46 147
29 32 517
30 59 460
31 27 460
32 35 416
33 90 332
34 39 333
35 92 274
36 77 246
37 24 48
38 29 514
39 65 82
40 35 468
41 65 293
42 86 341
43 72 147
44 63 500
45 34 441
46 42 486
47 33 418
48 32 417
49 69 155
50 50 79
51 92 471
52 69 416
53 44 402
54 86 140
55 78 393
56 38 501
57 90 388
58 42 438
59 46 153
60 80 213
