NOP: 60
NINT: 18
0 42 1
42 80 2
80 111 3
111 135 4
135 180 5
180 208 6
208 245 7
245 272 8
272 294 9
294 324 10
324 363 9
363 408 8
408 433 7
433 470 6
470 508 5
508 540 4
540 562 3
562 300000 2
1 59 500
2 54 222
3 60 586
4 30 264
5 87 138
6 26 178
7 39 262
8 21 259
9 22 372
10 57 171
11 71 179
12 73 78
13 28 481
14 62 583
15 41 422
16 41 162
17 80 223
18 69 91
19 52 467
20 90 300
21 48 536
22 26 606
23 85 487
24 78 536
25 31 290
26 45 338
27 45 154
28 49 220
29 80 353
30 62 385
31 27 326
32 84 420
33 46 237
34 30 64
35 96 341
36 59 563
37 80 581
38 43 308
39 63 65
40 20 97
41 30 573
42 92 461
43 30 610
44 45 309
45 82 107
46 82 441
47 44 530
48 27 259
49 60 105
50 43 175
51 82 264
52 84 117
53 94 502
54 36 229
55 38 537
56 82 353
57 89 543
58 69 572
59 29 128
60 81 166
