NOP: 60
NINT: 13
0 37 6
37 81 7
81 124 8
124 154 9
154 199 10
199 234 9
234 284 8
284 318 7
318 354 6
354 410 5
410 461 4
461 500 3
500 300000 2
1 57 454
2 41 357
3 96 224
4 47 76
5 90 444
6 73 297
7 27 411
8 65 198
9 92 362
10 67 461
11 73 336
12 32 496
13 88 218
14 71 173
15 28 486
16 46 267
17 21 490
18 56 475
19 80 522
20 57 404
21 94 377
22 71 118
23 41 238
24 42 374
25 65 318
26 41 160
27 26 96
28 27 34
29 58 497
30 35 85
31 62 276
32 99 482
33 90 193
34 31 202
35 73 522
36 99 491
37 55 98
38 23 170
39 41 135
40 36 304
41 57 467
42 63 365
43 28 295
44 75 101
45 89 192
46 92 374
47 86 442
48 41 120
49 80 360
50 33 204
51 32 152
52 68 471
53 20 454
54 35 216
55 86 170
56 59 62
57 52 363
58 62 111
59 29 264
60 93 184
