NOP: 60
NINT: 14
0 34 5
34 72 6
72 119 7
119 175 8
175 212 9
212 240 10
240 270 9
270 307 8
307 368 7
368 403 6
403 456 5
456 509 4
509 555 3
555 300000 2
1 25 534
2 72 160
3 78 404
4 20 460
5 55 171
6 62 410
7 30 155
8 76 184
9 63 395
10 60 187
11 71 421
12 88 160
13 60 466
14 37 162
15 87 111
16 97 266
17 94 468
18 49 79
19 73 209
20 29 364
21 28 160
22 82 224
23 91 310
24 30 35
25 22 102
26 59 468
27 46 170
28 64 488
29 79 298
30 82 570
31 94 490
32 60 105
33 92 516
34 30 134
35 52 443
36 77 423
37 57 125
38 51 403
39 26 183
40 27 382
41 62 277
42 31 474
43 48 547
44 60 483
45 65 142
46 27 171
47 72 124
48 57 279
49 89 89
50 44 452
51 90 238
52 91 137
53 60 349
54 78 101
55 64 448
56 98 231
57 84 559
58 68 86
59 30 365
60 86 458
