NOP: 60
NINT: 11
0 46 8
46 92 9
92 152 10
152 204 9
204 242 8
242 298 7
298 340 6
340 373 5
373 425 4
425 488 3
488 300000 2
1 64 497
2 70 134
3 51 493
4 86 98
5 95 327
6 45 217
7 54 307
8 40 108
9 23 269
10 82 112
11 31 41
12 64 288
13 81 307
14 81 190
15 73 219
16 32 423
17 50 493
18 36 457
19 21 325
20 67 455
21 69 398
22 60 134
23 58 440
24 53 342
25 98 352
26 32 213
27 98 371
28 99 527
29 94 308
30 47 477
31 82 500
32 42 368
33 33 390
34 51 242
35 28 210
36 74 469
37 92 435
38 69 144
39 63 398
40 46 246
41 90 533
42 94 185
43 51 382
44 54 508
45 37 218
46 23 436
47 73 349
48 39 435
49 77 276
50 62 220
51 50 107
52 50 99
53 81 411
54 56 477
55 41 186
56 43 356
57 87 482
58 44 393
59 71 451
60 28 261
