NOP: 60
NINT: 10
0 53 9
53 108 10
108 153 9
153 201 8
201 248 7
248 294 6
294 339 5
339 385 4
385 442 3
442 300000 2
1 46 474
2 84 408
3 47 184
4 21 409
5 21 488
6 41 122
7 97 185
8 98 374
9 36 333
10 61 446
11 39 431
12 92 189
13 95 292
14 76 273
15 50 400
16 61 307
17 84 136
18 21 30
19 57 282
20 51 518
21 35 51
22 93 131
23 80 522
24 52 168
25 23 278
26 47 453
27 61 259
28 31 419
29 53 505
30 27 285
31 68 522
32 42 58
33 35 283
34 39 204
35 44 216
36 86 433
37 52 406
38 75 416
39 81 208
40 27 407
41 52 234
42 53 386
43 93 175
44 74 525
45 71 484
46 88 278
47 26 529
48 73 209
49 25 345
50 59 169
51 45 283
52 60 281
53 77 313
54 40 312
55 85 141
56 51 406
57 99 174
58 71 74
59 34 336
60 49 238
