NOP: 60
NINT: 10
0 39 9
39 98 10
98 131 9
131 184 8
184 229 7
229 281 6
281 340 5
340 398 4
398 478 3
478 300000 2
1 52 277
2 82 372
3 49 489
4 75 399
5 25 171
6 53 147
7 68 317
8 47 377
9 62 390
10 87 172
11 96 181
12 74 502
13 31 323
14 46 464
15 63 255
16 59 279
17 94 241
18 35 377
19 46 128
20 34 420
21 58 171
22 39 358
23 32 403
24 50 253
25 35 215
26 70 417
27 68 274
28 52 373
29 40 491
30 75 136
31 51 523
32 51 112
33 30 323
34 80 96
35 23 161
36 47 297
37 96 435
38 51 526
39 33 464
40 54 285
41 48 249
42 74 274
43 34 126
44 46 254
45 89 445
46 74 121
47 50 419
48 28 527
49 98 419
50 73 473
51 97 384
52 48 361
53 52 137
54 79 147
55 25 209
56 48 79
57 60 139
58 65 140
59 56 447
60 40 266
