NOP: 60
NINT: 10
0 44 9
44 109 10
109 143 9
143 214 8
214 272 7
272 327 6
327 368 5
368 431 4
431 486 3
486 300000 2
1 39 131
2 36 150
3 45 494
4 99 406
5 77 98
6 74 386
7 81 117
8 24 347
9 27 518
10 25 351
11 60 405
12 85 320
13 28 336
14 90 244
15 64 119
16 83 407
17 40 426
18 66 462
19 77 473
20 53 346
21 28 122
22 67 336
23 45 514
24 65 445
25 50 462
26 79 516
27 26 142
28 88 121
29 94 304
30 55 448
31 45 292
32 61 469
33 86 386
34 39 333
35 43 402
36 29 399
37 94 434
38 22 67
39 92 376
40 36 71
41 60 76
42 65 359
43 28 307
44 88 336
45 22 338
46 98 532
47 42 374
48 73 367
49 95 480
50 91 542
51 89 386
52 68 478
53 80 208
54 49 150
55 42 42
56 52 72
57 24 516
58 56 313
59 33 173
60 55 131
