NOP: 60
NINT: 18
0 39 1
39 75 2
75 115 3
115 150 4
150 182 5
182 218 6
218 252 7
252 278 8
278 316 9
316 346 10
346 372 9
372 402 8
402 429 7
429 472 6
472 504 5
504 539 4
539 568 3
568 300000 2
1 70 341
2 99 288
3 40 368
4 78 557
5 60 436
6 83 156
7 43 610
8 28 223
9 76 241
10 91 246
11 27 417
12 41 606
13 40 259
14 59 183
15 20 337
16 32 285
17 28 377
18 68 589
19 75 185
20 61 216
21 36 334
22 96 538
23 42 516
24 29 401
25 79 335
26 26 342
27 51 81
28 87 587
29 90 254
30 37 274
31 28 578
32 36 67
33 57 327
34 94 560
35 97 561
36 74 345
37 48 309
38 38 556
39 57 300
40 44 523
41 73 352
42 59 67
43 89 297
44 97 267
45 61 216
46 94 606
47 28 448
48 45 235
49 54 288
50 22 76
51 83 295
52 78 324
53 38 406
54 24 206
55 24 232
56 24 110
57 75 452
58 78 245
59 96 138
60 23 601
