NOP: 60
NINT: 13
0 37 6
37 89 7
89 128 8
128 170 9
170 203 10
203 249 9
249 292 8
292 328 7
328 386 6
386 422 5
422 472 4
472 510 3
510 300000 2
1 31 358
2 96 259
3 20 381
4 22 469
5 92 439
6 67 356
7 89 420
8 82 298
9 65 352
10 35 432
11 74 421
12 82 292
13 79 182
14 89 519
15 54 349
16 49 154
17 47 210
18 53 73
19 60 436
20 85 121
21 40 317
22 54 83
23 97 138
24 92 494
25 49 189
26 81 462
27 54 377
28 94 320
29 81 238
30 71 265
31 33 132
32 29 553
33 52 499
34 89 450
35 74 183
36 73 333
37 59 96
38 66 519
39 64 314
40 89 451
41 66 479
42 55 229
43 37 289
44 46 348
45 44 73
46 41 123
47 90 235
48 29 77
49 60 416
50 36 276
51 57 194
52 35 387
53 75 283
54 55 477
55 71 384
56 50 315
57 54 509
58 21 214
59 53 484
60 32 151
