NOP: 60
NINT: 10
0 57 9
57 104 10
104 166 9
166 215 8
215 266 7
266 317 6
317 378 5
378 419 4
419 460 3
460 300000 2
1 48 54
2 36 537
3 49 341
4 61 288
5 59 482
6 61 324
7 97 292
8 60 429
9 38 384
10 67 475
11 70 497
12 30 443
13 84 349
14 37 57
15 72 122
16 76 443
17 25 216
18 76 286
19 24 489
20 62 374
21 97 540
22 66 206
23 83 115
24 49 141
25 42 488
26 42 264
27 46 324
28 47 501
29 53 510
30 51 357
31 92 281
32 41 114
33 71 479
34 64 383
35 49 85
36 86 198
37 78 511
38 81 202
39 71 218
40 77 415
41 51 174
42 27 516
43 91 137
44 96 361
45 83 311
46 34 386
47 96 369
48 65 126
49 70 267
50 38 427
51 23 76
52 67 208
53 32 202
54 72 461
55 81 85
56 60 126
57 47 538
58 51 179
59 63 79
60 25 467
