NOP: 60
NINT: 16
0 29 3
29 69 4
69 92 5
92 132 6
132 170 7
170 215 8
215 239 9
239 291 10
291 326 9
326 360 8
360 394 7
394 431 6
431 464 5
464 494 4
494 527 3
527 300000 2
1 37 117
2 53 271
3 85 407
4 68 133
5 56 439
6 22 309
7 78 387
8 87 333
9 80 263
10 85 537
11 33 554
12 95 135
13 61 287
14 75 160
15 87 412
16 79 335
17 92 583
18 45 389
19 45 222
20 78 462
21 27 229
22 81 559
23 56 417
24 45 393
25 89 223
26 90 390
27 38 418
28 35 204
29 49 302
30 23 213
31 56 213
32 43 309
33 51 339
34 89 383
35 86 379
36 28 417
37 31 412
38 39 92
39 80 84
40 34 502
41 57 311
42 71 550
43 73 213
44 52 54
45 75 570
46 63 556
47 72 563
48 80 443
49 37 166
50 38 512
51 53 564
52 26 228
53 62 556
54 36 248
55 56 358
56 81 500
57 80 497
58 43 251
59 41 456
60 60 369
