NOP: 60
NINT: 14
0 46 5
46 79 6
79 120 7
120 162 8
162 193 9
193 242 10
242 300 9
300 348 8
348 390 7
390 436 6
436 466 5
466 501 4
501 531 3
531 300000 2
1 79 199
2 52 363
3 43 183
4 63 286
5 83 101
6 75 84
7 42 578
8 85 216
9 92 549
10 95 240
11 53 204
12 51 564
13 42 166
14 89 511
15 57 386
16 40 224
17 50 157
18 47 99
19 87 227
20 66 252
21 52 153
22 57 426
23 81 483
24 76 440
25 42 485
26 69 434
27 41 215
28 59 332
29 85 288
30 46 468
31 21 333
32 92 103
33 81 402
34 36 546
35 57 108
36 67 392
37 68 332
38 39 251
39 28 568
40 84 174
41 56 277
42 31 450
43 71 152
44 25 149
45 91 545
46 99 103
47 89 341
48 76 182
49 80 473
50 50 53
51 56 467
52 21 188
53 82 453
54 64 256
55 98 425
56 66 347
57 34 577
58 79 175
59 88 92
60 97 527
