NOP: 60
NINT: 15
0 40 4
40 64 5
64 89 6
89 120 7
120 160 8
160 184 9
184 226 10
226 256 9
256 296 8
296 337 7
337 369 6
369 401 5
401 446 4
446 470 3
470 300000 2
1 93 128
2 31 300
3 79 134
4 87 129
5 55 336
6 59 393
7 47 495
8 51 253
9 28 497
10 98 99
11 39 167
12 56 140
13 68 226
14 74 143
15 58 217
16 74 318
17 31 420
18 52 347
19 86 406
20 28 522
21 72 444
22 67 262
23 54 434
24 32 405
25 69 196
26 33 298
27 48 103
28 30 148
29 37 364
30 91 112
31 36 518
32 56 142
33 89 420
34 89 351
35 47 238
36 22 454
37 20 318
38 66 339
39 20 182
40 63 83
41 97 447
42 20 307
43 63 305
44 48 381
45 56 457
46 75 137
47 20 509
48 74 391
49 24 350
50 60 411
51 59 513
52 63 99
53 98 317
54 35 485
55 30 134
56 26 257
57 81 472
58 70 121
59 34 240
60 73 129
