NOP: 60
NINT: 11
0 68 8
68 113 9
113 180 10
180 229 9
229 280 8
280 343 7
343 405 6
405 446 5
446 491 4
491 556 3
556 300000 2
1 46 391
2 40 424
3 88 574
4 54 293
5 76 198
6 58 353
7 68 525
8 56 181
9 79 142
10 53 568
11 46 80
12 38 302
13 86 363
14 99 474
15 62 482
16 73 333
17 42 522
18 85 122
19 33 98
20 92 136
21 63 258
22 88 271
23 67 202
24 54 479
25 69 116
26 97 133
27 95 412
28 32 85
29 80 589
30 77 458
31 63 506
32 40 575
33 93 148
34 51 604
35 55 277
36 77 161
37 76 320
38 69 180
39 91 560
40 82 532
41 24 109
42 94 358
43 25 285
44 97 591
45 46 419
46 59 144
47 98 526
48 87 202
49 93 588
50 35 244
51 89 524
52 93 261
53 87 124
54 98 313
55 53 118
56 26 410
57 54 345
58 90 278
59 22 474
60 78 159
