NOP: 60
NINT: 11
0 47 8
47 93 9
93 150 10
150 186 9
186 235 8
235 280 7
280 333 6
333 364 5
364 421 4
421 468 3
468 300000 2
1 70 192
2 33 172
3 64 192
4 25 233
5 26 80
6 53 438
7 44 163
8 42 164
9 64 392
10 77 412
11 56 74
12 93 291
13 53 336
14 81 353
15 92 176
16 97 232
17 42 215
18 47 114
19 93 405
20 28 135
21 56 222
22 68 254
23 80 150
24 66 205
25 63 301
26 83 558
27 22 68
28 39 223
29 57 351
30 68 335
31 42 501
32 25 338
33 42 533
34 47 501
35 93 463
36 38 378
37 76 325
38 69 106
39 57 280
40 97 182
41 77 343
42 52 222
43 98 196
44 29 144
45 85 235
46 52 91
47 26 265
48 90 499
49 31 362
50 84 192
51 75 167
52 35 309
53 81 538
54 39 70
55 95 436
56 42 406
57 97 97
58 91 358
59 83 90
60 44 69
