NOP: 60
NINT: 18
0 39 1
39 75 2
75 120 3
120 172 4
172 199 5
199 248 6
248 278 7
278 317 8
317 355 9
355 394 10
394 433 9
433 474 8
474 506 7
506 550 6
550 592 5
592 632 4
632 666 3
666 300000 2
1 81 152
2 90 176
3 37 586
4 49 524
5 83 323
6 44 663
7 99 617
8 72 552
9 49 610
10 69 81
11 96 214
12 46 99
13 75 591
14 25 210
15 35 207
16 27 158
17 39 513
18 55 586
19 89 331
20 57 482
21 50 200
22 79 270
23 42 53
24 83 86
25 28 263
26 95 280
27 60 644
28 68 137
29 83 286
30 94 660
31 80 593
32 86 327
33 57 102
34 78 199
35 76 316
36 64 383
37 91 255
38 68 310
39 70 542
40 47 502
41 83 507
42 76 141
43 92 387
44 38 450
45 57 586
46 61 530
47 66 232
48 63 648
49 81 95
50 36 143
51 67 119
52 60 172
53 87 577
54 63 302
55 87 238
56 29 389
57 23 595
58 44 338
59 97 227
60 30 57
