NOP: 60
NINT: 15
0 38 4
38 66 5
66 109 6
109 162 7
162 202 8
202 242 9
242 275 10
275 325 9
325 361 8
361 393 7
393 431 6
431 478 5
478 508 4
508 541 3
541 300000 2
1 98 129
2 65 249
3 76 470
4 89 462
5 46 159
6 68 152
7 74 486
8 87 163
9 85 460
10 59 367
11 36 511
12 68 339
13 88 485
14 40 393
15 55 121
16 70 112
17 29 74
18 66 250
19 65 182
20 44 536
21 91 571
22 36 413
23 96 588
24 64 399
25 75 172
26 53 589
27 66 134
28 57 333
29 84 160
30 46 599
31 78 231
32 22 100
33 46 570
34 45 272
35 21 334
36 82 128
37 82 401
38 25 399
39 37 211
40 62 344
41 99 572
42 42 385
43 94 407
44 92 261
45 72 515
46 80 457
47 30 519
48 97 450
49 24 517
50 39 81
51 92 416
52 43 584
53 92 216
54 34 280
55 37 383
56 60 594
57 78 323
58 42 48
59 47 162
60 77 507
