NOP: 60
NINT: 9
0 64 10
64 143 9
143 205 8
205 262 7
262 329 6
329 418 5
418 461 4
461 528 3
528 300000 2
1 49 113
2 36 126
3 95 212
4 69 380
5 55 213
6 52 592
7 56 430
8 75 490
9 40 502
10 56 391
11 71 274
12 81 253
13 36 315
14 96 558
15 20 539
16 88 568
17 78 245
18 32 269
19 73 106
20 31 550
21 96 176
22 70 488
23 67 365
24 91 133
25 76 382
26 48 429
27 61 216
28 23 344
29 49 491
30 36 356
31 49 271
32 67 391
33 83 241
34 61 538
35 68 211
36 29 318
37 25 530
38 53 235
39 83 329
40 27 42
41 69 215
42 27 564
43 78 476
44 22 344
45 73 128
46 72 567
47 58 225
48 94 382
49 45 579
50 36 485
51 85 118
52 71 451
53 57 381
54 70 108
55 92 298
56 49 211
57 91 96
58 53 253
59 99 357
60 24 273
