NOP: 60
NINT: 17
0 33 2
33 68 3
68 101 4
101 143 5
143 177 6
177 203 7
203 248 8
248 275 9
275 306 10
306 338 9
338 363 8
363 401 7
401 433 6
433 470 5
470 495 4
495 529 3
529 300000 2
1 43 85
2 82 419
3 98 579
4 93 583
5 79 222
6 54 238
7 88 561
8 89 539
9 62 430
10 48 488
11 47 401
12 29 417
13 33 57
14 41 112
15 67 480
16 45 87
17 85 303
18 30 383
19 37 333
20 34 75
21 59 495
22 93 336
23 82 390
24 38 513
25 24 190
26 70 545
27 30 48
28 84 441
29 20 285
30 75 136
31 40 376
32 71 533
33 31 289
34 74 407
35 44 367
36 57 64
37 42 383
38 58 87
39 36 386
40 78 330
41 27 80
42 91 520
43 23 556
44 90 451
45 48 568
46 37 487
47 93 436
48 57 475
49 26 336
50 68 357
51 57 332
52 99 516
53 54 378
54 98 473
55 38 420
56 63 189
57 71 283
58 69 394
59 82 185
60 30 245
