NOP: 60
NINT: 12
0 46 7
46 96 8
96 151 9
151 197 10
197 248 9
248 291 8
291 341 7
341 383 6
383 421 5
421 457 4
457 513 3
513 300000 2
1 99 518
2 56 473
3 49 135
4 78 83
5 21 492
6 37 262
7 63 175
8 92 353
9 67 275
10 21 338
11 96 481
12 69 220
13 72 478
14 90 450
15 42 322
16 61 495
17 40 55
18 24 407
19 38 100
20 23 324
21 85 404
22 60 187
23 61 297
24 92 280
25 73 144
26 84 237
27 23 251
28 55 444
29 86 457
30 29 132
31 79 320
32 36 307
33 70 84
34 54 490
35 35 43
36 95 226
37 95 506
38 88 135
39 38 518
40 99 406
41 49 320
42 54 167
43 28 375
44 69 537
45 47 157
46 23 273
47 90 503
48 90 98
49 60 300
50 43 461
51 63 305
52 61 246
53 71 478
54 82 166
55 28 391
56 70 327
57 48 239
58 92 445
59 53 73
60 68 235
