NOP: 60
NINT: 16
0 38 3
38 65 4
65 96 5
96 141 6
141 197 7
197 238 8
238 280 9
280 305 10
305 344 9
344 385 8
385 433 7
433 470 6
470 509 5
509 551 4
551 590 3
590 300000 2
1 60 142
2 94 149
3 69 225
4 28 418
5 96 540
6 77 464
7 78 587
8 91 368
9 98 538
10 38 485
11 70 477
12 63 566
13 42 308
14 31 56
15 89 620
16 73 529
17 38 619
18 69 369
19 37 443
20 65 328
21 65 520
22 25 44
23 46 303
24 72 232
25 67 231
26 62 107
27 35 53
28 81 263
29 72 73
30 89 348
31 58 58
32 22 362
33 76 164
34 85 95
35 85 164
36 68 285
37 38 549
38 58 318
39 67 574
40 66 149
41 80 528
42 84 443
43 43 473
44 84 169
45 71 428
46 27 158
47 39 235
48 95 366
49 46 335
50 70 97
51 83 436
52 51 142
53 58 518
54 39 485
55 24 175
56 95 232
57 98 265
58 26 448
59 29 284
60 65 430
