NOP: 60
NINT: 16
0 32 3
32 73 4
73 104 5
104 155 6
155 183 7
183 227 8
227 262 9
262 300 10
300 342 9
342 383 8
383 424 7
424 470 6
470 500 5
500 535 4
535 573 3
573 300000 2
1 27 140
2 25 576
3 79 263
4 89 503
5 59 171
6 92 612
7 94 473
8 34 238
9 86 358
10 50 242
11 75 165
12 76 80
13 58 109
14 65 510
15 56 457
16 93 270
17 27 380
18 24 424
19 70 590
20 90 526
21 78 292
22 81 498
23 40 295
24 52 498
25 96 558
26 64 260
27 96 216
28 74 77
29 23 118
30 52 482
31 74 222
32 51 324
33 70 533
34 81 559
35 43 604
36 66 514
37 58 603
38 86 311
39 44 400
40 64 112
41 63 170
42 20 260
43 24 345
44 40 427
45 68 389
46 80 420
47 69 124
48 46 397
49 74 619
50 55 235
51 78 100
52 74 602
53 98 426
54 94 341
55 60 447
56 31 563
57 42 455
58 87 532
59 97 286
60 59 268
