NOP: 60
NINT: 18
0 27 1
27 74 2
74 121 3
121 156 4
156 199 5
199 252 6
252 274 7
274 304 8
304 335 9
335 365 10
365 394 9
394 425 8
425 465 7
465 512 6
512 549 5
549 583 4
583 603 3
603 300000 2
1 81 608
2 64 448
3 77 639
4 63 695
5 48 126
6 86 433
7 84 534
8 47 426
9 92 389
10 89 359
11 74 284
12 38 259
13 80 133
14 67 191
15 66 267
16 51 693
17 81 155
18 94 326
19 57 589
20 52 197
21 35 211
22 79 638
23 75 404
24 52 510
25 49 452
26 82 200
27 81 230
28 95 410
29 59 510
30 58 348
31 95 631
32 24 451
33 93 479
34 22 451
35 85 432
36 35 182
37 45 398
38 85 453
39 22 387
40 99 393
41 43 271
42 92 421
43 72 281
44 34 694
45 83 617
46 92 525
47 50 343
48 50 573
49 66 368
50 99 498
51 24 695
52 84 516
53 37 671
54 43 456
55 80 167
56 77 309
57 50 210
58 48 615
59 23 166
60 75 571
