NOP: 60
NINT: 15
0 35 4
35 63 5
63 89 6
89 118 7
118 143 8
143 181 9
181 217 10
217 250 9
250 297 8
297 335 7
335 370 6
370 405 5
405 435 4
435 462 3
462 300000 2
1 30 127
2 49 72
3 75 198
4 51 63
5 30 492
6 50 233
7 32 407
8 75 319
9 90 299
10 97 346
11 76 386
12 96 260
13 20 255
14 73 420
15 41 61
16 75 140
17 37 78
18 28 119
19 84 197
20 33 206
21 32 425
22 31 236
23 58 344
24 88 452
25 21 355
26 86 509
27 66 142
28 84 127
29 96 279
30 97 411
31 22 280
32 45 106
33 64 274
34 30 405
35 80 130
36 90 284
37 42 264
38 89 425
39 38 398
40 41 305
41 27 226
42 56 110
43 96 321
44 37 96
45 32 174
46 72 205
47 79 500
48 45 243
49 45 358
50 58 446
51 29 431
52 29 393
53 28 180
54 33 412
55 51 381
56 22 255
57 89 187
58 44 172
59 29 372
60 23 452
