NOP: 60
NINT: 13
0 28 6
28 61 7
61 93 8
93 136 9
136 170 10
170 207 9
207 255 8
255 311 7
311 351 6
351 392 5
392 430 4
430 480 3
480 300000 2
1 58 466
2 35 526
3 22 188
4 37 181
5 34 114
6 75 242
7 66 406
8 81 501
9 66 561
10 84 418
11 46 180
12 94 193
13 86 225
14 73 95
15 92 319
16 44 91
17 60 364
18 71 368
19 67 519
20 96 245
21 32 312
22 35 240
23 99 324
24 90 303
25 72 484
26 65 75
27 60 518
28 40 548
29 53 389
30 40 475
31 67 423
32 24 242
33 50 64
34 75 227
35 71 73
36 63 516
37 50 207
38 29 187
39 74 433
40 34 410
41 29 514
42 85 467
43 90 196
44 91 567
45 97 467
46 85 548
47 82 527
48 74 231
49 36 255
50 36 141
51 51 94
52 39 219
53 48 483
54 97 501
55 93 220
56 77 524
57 97 366
58 21 344
59 41 174
60 25 154
