NOP: 60
NINT: 17
0 37 2
37 58 3
58 84 4
84 117 5
117 170 6
170 213 7
213 241 8
241 277 9
277 317 10
317 347 9
347 392 8
392 436 7
436 475 6
475 494 5
494 542 4
542 573 3
573 300000 2
1 47 460
2 51 313
3 28 150
4 45 362
5 20 102
6 57 424
7 74 406
8 29 96
9 63 226
10 85 500
11 74 534
12 73 350
13 83 493
14 43 109
15 84 264
16 35 410
17 42 472
18 73 547
19 31 224
20 41 538
21 27 354
22 47 375
23 69 461
24 85 363
25 72 78
26 31 546
27 61 318
28 58 264
29 77 473
30 59 250
31 84 189
32 91 489
33 80 240
34 90 523
35 70 422
36 22 228
37 56 491
38 86 418
39 23 418
40 82 452
41 30 494
42 80 213
43 37 169
44 84 306
45 26 251
46 88 572
47 91 559
48 54 69
49 55 273
50 35 147
51 33 404
52 92 292
53 77 497
54 55 446
55 58 114
56 24 487
57 55 165
58 74 565
59 53 214
60 50 162
