NOP: 60
NINT: 17
0 39 2
39 71 3
71 100 4
100 142 5
142 177 6
177 196 7
196 229 8
229 266 9
266 296 10
296 324 9
324 359 8
359 394 7
394 439 6
439 476 5
476 521 4
521 557 3
557 300000 2
1 72 148
2 28 96
3 22 100
4 59 308
5 83 174
6 59 103
7 78 496
8 69 183
9 21 116
10 64 138
11 32 355
12 56 114
13 64 350
14 52 277
15 47 151
16 82 264
17 51 393
18 90 289
19 47 147
20 49 534
21 44 194
22 88 354
23 77 431
24 21 495
25 69 103
26 36 527
27 75 136
28 87 137
29 85 388
30 96 376
31 50 424
32 77 149
33 49 412
34 88 336
35 96 271
36 75 465
37 23 326
38 50 381
39 40 409
40 21 60
41 43 165
42 72 219
43 29 297
44 22 277
45 33 363
46 32 39
47 91 506
48 95 191
49 46 459
50 66 158
51 66 452
52 73 391
53 42 427
54 34 490
55 42 135
56 33 352
57 89 507
58 28 240
59 91 450
60 21 137
