NOP: 60
NINT: 13
0 40 6
40 84 7
84 118 8
118 151 9
151 177 10
177 214 9
214 264 8
264 312 7
312 347 6
347 383 5
383 428 4
428 478 3
478 300000 2
1 43 335
2 95 437
3 20 25
4 86 144
5 95 378
6 64 530
7 59 388
8 67 480
9 56 496
10 87 472
11 85 497
12 31 34
13 89 216
14 60 245
15 49 180
16 79 333
17 74 121
18 44 134
19 36 133
20 62 115
21 45 104
22 22 480
23 97 298
24 29 306
25 63 519
26 84 262
27 64 464
28 48 118
29 54 77
30 52 97
31 52 186
32 82 498
33 86 381
34 38 522
35 57 397
36 20 400
37 39 508
38 57 91
39 55 278
40 64 234
41 31 426
42 57 65
43 93 482
44 81 484
45 31 100
46 28 271
47 50 233
48 91 186
49 97 137
50 54 490
51 32 426
52 33 440
53 93 143
54 24 113
55 53 119
56 69 312
57 68 87
58 66 466
59 27 308
60 45 47
