NOP: 60
NINT: 13
0 28 6
28 64 7
64 107 8
107 137 9
137 178 10
178 207 9
207 239 8
239 278 7
278 317 6
317 344 5
344 383 4
383 420 3
420 300000 2
1 74 335
2 35 436
3 61 534
4 40 434
5 77 299
6 94 131
7 65 375
8 59 394
9 48 527
10 53 425
11 96 98
12 79 439
13 88 477
14 26 49
15 25 292
16 46 98
17 34 125
18 21 414
19 73 507
20 47 420
21 20 466
22 92 103
23 72 508
24 20 502
25 67 499
26 91 271
27 58 481
28 37 267
29 68 139
30 71 242
31 71 447
32 88 192
33 29 116
34 95 533
35 87 423
36 21 522
37 39 429
38 62 136
39 57 90
40 84 175
41 93 93
42 91 172
43 51 121
44 95 141
45 54 243
46 28 496
47 70 466
48 26 540
49 75 457
50 54 293
51 47 316
52 21 277
53 32 541
54 57 276
55 51 329
56 94 204
57 73 529
58 32 308
59 93 278
60 36 408
