NOP: 60
NINT: 17
0 39 2
39 70 3
70 114 4
114 147 5
147 180 6
180 214 7
214 251 8
251 287 9
287 321 10
321 342 9
342 375 8
375 413 7
413 455 6
455 504 5
504 541 4
541 583 3
583 300000 2
1 50 357
2 46 325
3 40 503
4 98 286
5 64 403
6 63 477
7 32 462
8 94 591
9 63 239
10 21 213
11 62 385
12 22 195
13 38 271
14 23 509
15 66 181
16 73 289
17 45 430
18 83 520
19 45 192
20 88 259
21 44 103
22 99 591
23 49 497
24 92 137
25 51 122
26 62 260
27 80 505
28 55 370
29 27 255
30 42 135
31 53 133
32 97 114
33 80 271
34 87 477
35 56 593
36 75 164
37 74 318
38 34 496
39 77 362
40 54 139
41 97 320
42 28 300
43 96 479
44 32 540
45 23 119
46 83 508
47 63 425
48 38 62
49 47 199
50 37 542
51 62 109
52 45 202
53 86 471
54 87 149
55 67 101
56 61 223
57 70 346
58 72 381
59 23 87
60 84 170
