NOP: 60
NINT: 17
0 30 2
30 58 3
58 93 4
93 137 5
137 187 6
187 214 7
214 242 8
242 275 9
275 313 10
313 351 9
351 379 8
379 417 7
417 447 6
447 470 5
470 502 4
502 518 3
518 300000 2
1 35 184
2 66 355
3 54 338
4 53 332
5 26 295
6 78 492
7 35 230
8 61 472
9 81 261
10 56 251
11 83 364
12 66 533
13 52 413
14 36 480
15 63 439
16 36 496
17 75 202
18 76 347
19 45 96
20 38 505
21 67 272
22 63 560
23 28 234
24 71 209
25 49 417
26 62 329
27 70 332
28 44 426
29 71 97
30 84 396
31 69 316
32 21 315
33 93 151
34 37 507
35 90 420
36 31 419
37 66 93
38 96 533
39 88 410
40 42 552
41 26 246
42 36 448
43 67 177
44 37 50
45 28 410
46 23 283
47 37 535
48 64 133
49 43 47
50 51 196
51 95 484
52 99 120
53 88 580
54 98 583
55 70 280
56 80 396
57 60 232
58 79 309
59 43 343
60 20 406
