NOP: 60
NINT: 15
0 36 4
36 70 5
70 109 6
109 138 7
138 170 8
170 210 9
210 240 10
240 282 9
282 326 8
326 363 7
363 396 6
396 418 5
418 456 4
456 481 3
481 300000 2
1 51 382
2 67 405
3 74 481
4 52 474
5 30 311
6 62 298
7 46 242
8 34 470
9 72 481
10 54 384
11 96 498
12 60 430
13 41 348
14 38 437
15 65 286
16 66 465
17 22 430
18 72 185
19 98 518
20 22 429
21 63 426
22 90 497
23 62 236
24 98 129
25 92 112
26 81 494
27 56 186
28 88 440
29 34 421
30 34 305
31 29 494
32 41 489
33 30 444
34 77 355
35 60 343
36 25 246
37 66 86
38 44 161
39 40 518
40 98 452
41 31 213
42 75 302
43 35 385
44 91 98
45 39 73
46 29 415
47 35 397
48 36 317
49 34 464
50 48 276
51 77 102
52 42 120
53 77 416
54 94 452
55 27 351
56 45 52
57 42 390
58 20 236
59 37 54
60 53 66
