NOP: 60
NINT: 14
0 55 5
55 103 6
103 143 7
143 177 8
177 222 9
222 258 10
258 304 9
304 337 8
337 383 7
383 399 6
399 432 5
432 483 4
483 524 3
524 300000 2
1 25 69
2 93 374
3 66 254
4 69 201
5 36 453
6 34 479
7 55 237
8 29 176
9 45 217
10 93 532
11 85 238
12 91 546
13 58 503
14 80 264
15 84 312
16 21 565
17 86 490
18 76 466
19 88 239
20 90 369
21 86 88
22 81 193
23 35 307
24 56 435
25 29 278
26 80 201
27 89 539
28 28 89
29 88 131
30 62 259
31 30 438
32 42 339
33 56 274
34 31 205
35 83 376
36 31 159
37 30 165
38 36 356
39 41 391
40 51 236
41 57 87
42 41 224
43 31 507
44 96 139
45 84 309
46 28 380
47 80 463
48 95 157
49 97 461
50 20 324
51 37 60
52 81 286
53 91 448
54 57 312
55 93 189
56 42 318
57 98 120
58 27 181
59 96 553
60 85 202
