NOP: 60
NINT: 15
0 46 4
46 79 5
79 119 6
119 160 7
160 194 8
194 232 9
232 257 10
257 296 9
296 330 8
330 368 7
368 431 6
431 461 5
461 510 4
510 553 3
553 300000 2
1 44 360
2 47 230
3 24 136
4 78 232
5 46 47
6 88 216
7 97 239
8 86 391
9 80 112
10 21 498
11 77 202
12 81 168
13 74 282
14 37 72
15 68 207
16 46 572
17 29 311
18 89 515
19 74 337
20 25 470
21 21 116
22 40 382
23 50 136
24 67 120
25 87 139
26 94 232
27 50 259
28 71 295
29 28 138
30 51 345
31 40 199
32 45 298
33 74 74
34 67 579
35 41 68
36 98 351
37 25 96
38 79 227
39 81 388
40 56 347
41 69 104
42 97 256
43 41 404
44 79 174
45 86 93
46 60 255
47 90 330
48 66 115
49 30 258
50 37 554
51 91 204
52 90 541
53 40 490
54 99 384
55 96 436
56 35 100
57 73 234
58 20 380
59 49 274
60 53 541
