NOP: 60
NINT: 18
0 15 1
15 42 2
42 78 3
78 104 4
104 141 5
141 175 6
175 209 7
209 253 8
253 290 9
290 319 10
319 349 9
349 381 8
381 401 7
401 428 6
428 466 5
466 498 4
498 531 3
531 300000 2
1 64 168
2 41 407
3 86 645
4 94 393
5 91 455
6 20 202
7 78 301
8 68 447
9 79 134
10 89 620
11 28 430
12 70 579
13 23 389
14 40 91
15 95 412
16 27 81
17 88 310
18 32 440
19 24 231
20 39 268
21 34 290
22 20 146
23 41 75
24 43 476
25 89 122
26 78 177
27 97 131
28 24 396
29 58 282
30 36 273
31 24 118
32 48 71
33 89 647
34 92 573
35 27 93
36 51 107
37 78 427
38 55 98
39 27 530
40 90 246
41 49 633
42 83 461
43 58 113
44 69 605
45 69 294
46 38 327
47 97 407
48 81 503
49 40 625
50 21 502
51 86 146
52 93 406
53 72 622
54 58 81
55 32 133
56 44 574
57 93 617
58 98 614
59 74 99
60 47 290
