NOP: 60
NINT: 12
0 45 7
45 97 8
97 141 9
141 184 10
184 238 9
238 294 8
294 346 7
346 384 6
384 439 5
439 473 4
473 526 3
526 300000 2
1 99 508
2 21 375
3 77 321
4 52 83
5 81 346
6 67 122
7 33 223
8 32 236
9 95 197
10 50 102
11 51 526
12 74 358
13 48 436
14 71 469
15 76 498
16 44 389
17 25 305
18 53 97
19 28 387
20 50 202
21 32 292
22 60 497
23 54 299
24 99 325
25 46 64
26 27 530
27 22 45
28 22 34
29 70 287
30 54 152
31 21 224
32 87 458
33 71 402
34 52 455
35 57 410
36 90 134
37 78 265
38 82 286
39 40 249
40 97 474
41 55 336
42 67 277
43 96 160
44 24 40
45 95 287
46 66 494
47 28 471
48 41 377
49 65 537
50 25 235
51 66 376
52 99 138
53 91 305
54 82 92
55 78 145
56 64 467
57 52 69
58 83 154
59 26 212
60 63 411
