NOP: 60
NINT: 13
0 32 6
32 66 7
66 88 8
88 139 9
139 188 10
188 238 9
238 272 8
272 305 7
305 331 6
331 366 5
366 402 4
402 432 3
432 300000 2
1 92 180
2 80 384
3 22 456
4 39 438
5 64 305
6 92 351
7 37 226
8 69 160
9 64 327
10 33 353
11 20 254
12 26 56
13 23 392
14 61 420
15 83 428
16 24 234
17 90 260
18 43 159
19 65 355
20 71 360
21 78 409
22 37 289
23 82 156
24 32 112
25 36 69
26 84 206
27 75 90
28 37 380
29 27 423
30 36 316
31 29 330
32 55 280
33 51 229
34 42 397
35 28 445
36 63 359
37 77 172
38 91 472
39 23 423
40 22 376
41 91 480
42 31 265
43 63 236
44 43 228
45 64 325
46 85 178
47 62 163
48 82 163
49 46 362
50 30 135
51 63 340
52 78 103
53 49 107
54 40 345
55 99 178
56 29 271
57 50 338
58 59 414
59 73 229
60 45 367
