NOP: 60
NINT: 10
0 50 9
50 97 10
97 135 9
135 197 8
197 247 7
247 312 6
312 351 5
351 381 4
381 449 3
449 300000 2
1 39 196
2 59 121
3 38 387
4 30 229
5 45 74
6 96 174
7 41 197
8 49 235
9 94 252
10 23 64
11 40 165
12 52 429
13 20 453
14 83 169
15 75 378
16 60 444
17 67 463
18 31 92
19 38 69
20 58 174
21 23 26
22 59 456
23 35 42
24 28 211
25 31 352
26 69 371
27 54 89
28 25 369
29 97 165
30 21 446
31 35 135
32 39 298
33 46 48
34 40 144
35 55 64
36 50 345
37 40 325
38 45 445
39 29 359
40 57 251
41 51 257
42 47 114
43 28 125
44 41 191
45 33 293
46 99 160
47 49 222
48 81 238
49 43 311
50 87 116
51 35 69
52 34 200
53 73 103
54 63 351
55 39 454
56 36 115
57 66 306
58 53 186
59 62 259
60 85 165
