NOP: 60
NINT: 12
0 32 7
32 72 8
72 126 9
126 182 10
182 218 9
218 255 8
255 317 7
317 351 6
351 393 5
393 447 4
447 510 3
510 300000 2
1 22 325
2 45 250
3 22 178
4 59 321
5 85 167
6 72 95
7 32 149
8 62 226
9 65 78
10 47 530
11 95 252
12 70 596
13 80 542
14 74 480
15 39 195
16 87 94
17 66 519
18 29 456
19 44 589
20 89 572
21 49 209
22 89 239
23 52 567
24 92 273
25 76 150
26 29 164
27 67 104
28 99 285
29 84 222
30 46 332
31 43 505
32 62 394
33 88 299
34 48 381
35 24 321
36 48 203
37 90 373
38 85 596
39 54 476
40 84 596
41 87 203
42 62 375
43 70 518
44 42 290
45 67 174
46 85 346
47 84 103
48 91 192
49 52 483
50 89 401
51 99 388
52 46 515
53 97 500
54 91 123
55 88 439
56 62 137
57 21 366
58 63 411
59 75 443
60 46 281
