NOP: 60
NINT: 12
0 49 7
49 89 8
89 134 9
134 186 10
186 224 9
224 270 8
270 312 7
312 360 6
360 393 5
393 441 4
441 489 3
489 300000 2
1 44 216
2 48 301
3 66 531
4 95 475
5 99 466
6 57 354
7 40 128
8 34 141
9 86 513
10 90 443
11 76 264
12 67 434
13 77 267
14 35 494
15 73 147
16 25 266
17 27 493
18 58 194
19 27 194
20 38 174
21 43 51
22 57 71
23 25 466
24 50 188
25 53 188
26 55 324
27 52 288
28 26 143
29 46 180
30 82 475
31 95 95
32 77 458
33 27 209
34 60 416
35 72 146
36 86 459
37 51 259
38 96 477
39 35 324
40 88 366
41 25 54
42 85 224
43 58 470
44 30 32
45 40 102
46 57 283
47 88 520
48 66 295
49 84 400
50 66 371
51 84 343
52 76 548
53 45 64
54 41 444
55 55 335
56 68 228
57 41 136
58 93 340
59 91 425
60 95 312
