NOP: 60
NINT: 11
0 30 8
30 78 9
78 110 10
110 160 9
160 180 8
180 227 7
227 279 6
279 349 5
349 412 4
412 455 3
455 300000 2
1 66 397
2 64 66
3 28 340
4 24 341
5 38 266
6 46 503
7 21 350
8 77 242
9 51 295
10 97 460
11 64 346
12 95 571
13 62 121
14 29 513
15 96 154
16 82 498
17 43 126
18 53 502
19 55 317
20 96 286
21 62 200
22 33 190
23 84 534
24 48 114
25 58 267
26 44 64
27 93 521
28 69 281
29 60 219
30 67 436
31 94 165
32 25 570
33 68 234
34 33 470
35 50 268
36 85 206
37 89 364
38 91 566
39 33 180
40 85 357
41 65 244
42 38 432
43 61 234
44 53 485
45 80 199
46 38 58
47 59 66
48 59 178
49 71 390
50 33 433
51 75 405
52 98 552
53 56 319
54 42 339
55 78 257
56 83 442
57 95 401
58 40 435
59 63 351
60 70 353
