NOP: 60
NINT: 9
0 64 10
64 112 9
112 176 8
176 240 7
240 314 6
314 403 5
403 501 4
501 573 3
573 300000 2
1 91 501
2 32 577
3 83 264
4 62 226
5 92 605
6 95 483
7 55 638
8 61 170
9 55 184
10 71 274
11 51 254
12 89 323
13 41 135
14 95 506
15 70 615
16 23 308
17 61 606
18 47 375
19 83 433
20 98 315
21 81 327
22 33 89
23 63 334
24 80 207
25 90 552
26 92 224
27 90 631
28 57 266
29 43 444
30 56 429
31 23 430
32 33 589
33 75 274
34 36 397
35 97 583
36 74 476
37 23 370
38 72 464
39 20 147
40 58 320
41 36 126
42 37 50
43 76 195
44 52 289
45 95 314
46 69 136
47 85 259
48 59 291
49 29 322
50 32 104
51 52 515
52 76 348
53 57 584
54 88 336
55 49 431
56 87 502
57 99 434
58 76 354
59 75 216
60 57 180
