NOP: 60
NINT: 12
0 42 7
42 72 8
72 119 9
119 173 10
173 220 9
220 256 8
256 286 7
286 330 6
330 371 5
371 408 4
408 458 3
458 300000 2
1 49 454
2 73 96
3 22 481
4 61 352
5 75 452
6 89 128
7 80 194
8 91 341
9 75 434
10 59 382
11 25 60
12 67 522
13 85 272
14 24 446
15 37 105
16 51 159
17 41 508
18 59 135
19 49 379
20 45 517
21 82 153
22 22 132
23 29 376
24 79 535
25 29 387
26 61 319
27 64 519
28 70 472
29 71 518
30 74 445
31 29 146
32 82 106
33 27 293
34 20 326
35 36 116
36 85 393
37 27 439
38 82 141
39 75 437
40 70 129
41 92 98
42 30 517
43 81 83
44 64 276
45 20 489
46 25 32
47 40 532
48 71 177
49 74 136
50 26 408
51 71 478
52 98 388
53 89 280
54 88 170
55 69 159
56 57 426
57 89 403
58 26 212
59 62 407
60 94 462
