NOP: 60
NINT: 13
0 45 6
45 80 7
80 105 8
105 146 9
146 181 10
181 229 9
229 266 8
266 307 7
307 354 6
354 396 5
396 445 4
445 496 3
496 300000 2
1 70 226
2 26 408
3 29 112
4 86 114
5 93 522
6 87 94
7 28 171
8 82 83
9 98 519
10 49 305
11 89 458
12 78 220
13 63 183
14 70 502
15 40 482
16 97 554
17 24 114
18 94 425
19 78 362
20 21 134
21 57 157
22 67 120
23 66 453
24 57 345
25 50 533
26 61 121
27 39 487
28 73 508
29 73 278
30 51 302
31 91 269
32 90 263
33 88 256
34 39 174
35 28 460
36 32 408
37 88 189
38 49 142
39 80 444
40 46 237
41 29 469
42 47 450
43 78 293
44 23 268
45 68 272
46 95 556
47 50 486
48 83 238
49 30 449
50 40 245
51 35 167
52 40 530
53 51 451
54 54 105
55 97 150
56 66 426
57 90 556
58 48 352
59 62 455
60 22 473
