NOP: 60
NINT: 15
0 37 4
37 64 5
64 94 6
94 139 7
139 177 8
177 228 9
228 269 10
269 310 9
310 344 8
344 379 7
379 408 6
408 452 5
452 490 4
490 528 3
528 300000 2
1 26 194
2 97 345
3 69 266
4 72 268
5 54 295
6 56 442
7 49 554
8 74 550
9 38 281
10 54 389
11 27 299
12 52 329
13 67 183
14 75 342
15 44 151
16 26 239
17 77 398
18 39 276
19 70 341
20 47 339
21 63 442
22 90 448
23 26 106
24 96 419
25 92 329
26 82 542
27 50 458
28 41 237
29 33 518
30 58 282
31 94 482
32 50 569
33 85 336
34 81 462
35 86 444
36 27 205
37 59 453
38 74 203
39 49 274
40 25 474
41 84 402
42 59 176
43 20 212
44 22 205
45 78 505
46 22 119
47 48 287
48 48 189
49 85 295
50 94 234
51 77 425
52 77 433
53 61 323
54 46 494
55 51 155
56 56 109
57 73 447
58 52 280
59 89 526
60 93 516
