NOP: 60
NINT: 16
0 42 3
42 79 4
79 116 5
116 159 6
159 200 7
200 249 8
249 288 9
288 331 10
331 371 9
371 405 8
405 443 7
443 479 6
479 528 5
528 566 4
566 593 3
593 300000 2
1 30 390
2 43 62
3 86 623
4 66 236
5 67 291
6 38 226
7 69 568
8 72 193
9 93 259
10 40 72
11 29 461
12 95 561
13 87 276
14 75 93
15 38 267
16 93 463
17 34 282
18 51 213
19 93 164
20 35 485
21 54 104
22 30 588
23 33 210
24 57 529
25 78 580
26 92 443
27 69 333
28 47 121
29 34 611
30 33 273
31 44 85
32 33 219
33 64 337
34 72 584
35 27 333
36 86 182
37 51 231
38 95 235
39 93 213
40 66 243
41 33 322
42 74 290
43 53 347
44 25 489
45 75 459
46 66 488
47 79 569
48 74 329
49 84 349
50 57 376
51 90 208
52 71 273
53 81 301
54 79 490
55 88 515
56 50 535
57 96 474
58 96 288
59 72 301
60 92 269
