NOP: 60
NINT: 12
0 50 7
50 93 8
93 148 9
148 185 10
185 219 9
219 253 8
253 295 7
295 343 6
343 380 5
380 415 4
415 463 3
463 300000 2
1 73 373
2 97 492
3 90 379
4 30 151
5 57 182
6 57 464
7 37 446
8 90 305
9 89 520
10 86 312
11 64 283
12 20 297
13 95 193
14 90 524
15 27 288
16 81 81
17 32 33
18 36 381
19 91 240
20 22 28
21 54 140
22 42 498
23 93 143
24 94 147
25 24 507
26 34 267
27 33 121
28 61 494
29 45 527
30 37 309
31 87 396
32 66 269
33 41 165
34 92 386
35 75 445
36 24 31
37 35 107
38 62 468
39 44 276
40 53 478
41 50 461
42 77 309
43 43 402
44 82 211
45 46 476
46 27 472
47 89 357
48 49 330
49 45 279
50 26 154
51 27 489
52 76 92
53 29 289
54 49 50
55 99 283
56 74 209
57 47 58
58 70 208
59 40 375
60 67 488
