NOP: 60
NINT: 14
0 29 5
29 67 6
67 114 7
114 160 8
160 204 9
204 244 10
244 259 9
259 306 8
306 351 7
351 385 6
385 425 5
425 465 4
465 511 3
511 300000 2
1 62 221
2 37 109
3 94 344
4 96 138
5 32 535
6 56 182
7 80 353
8 23 535
9 62 345
10 66 116
11 95 433
12 64 141
13 58 131
14 75 346
15 44 427
16 66 342
17 23 495
18 95 283
19 41 127
20 70 373
21 22 359
22 44 137
23 66 547
24 78 514
25 20 384
26 66 77
27 57 358
28 71 268
29 48 325
30 90 491
31 95 118
32 65 518
33 60 194
34 77 276
35 68 97
36 33 156
37 54 142
38 83 172
39 62 144
40 73 411
41 28 305
42 64 183
43 94 310
44 96 531
45 54 237
46 69 138
47 85 394
48 23 394
49 83 128
50 98 124
51 38 124
52 28 378
53 26 555
54 22 372
55 86 422
56 30 328
57 74 346
58 50 119
59 59 154
60 61 512
