NOP: 60
NINT: 9
0 48 10
48 128 9
128 192 8
192 248 7
248 296 6
296 372 5
372 444 4
444 486 3
486 300000 2
1 55 74
2 26 290
3 72 132
4 32 440
5 26 400
6 73 259
7 46 418
8 59 484
9 26 363
10 64 162
11 76 281
12 65 465
13 24 418
14 54 488
15 76 157
16 44 288
17 71 107
18 91 418
19 58 447
20 76 519
21 34 265
22 58 547
23 59 345
24 26 301
25 39 458
26 95 183
27 38 411
28 79 540
29 23 443
30 56 474
31 30 457
32 92 110
33 64 477
34 70 491
35 72 393
36 90 460
37 50 385
38 37 548
39 87 326
40 70 105
41 91 228
42 59 191
43 21 381
44 30 499
45 69 523
46 33 77
47 23 359
48 32 90
49 40 437
50 23 353
51 41 296
52 47 155
53 59 346
54 56 507
55 95 281
56 85 544
57 39 100
58 66 464
59 29 78
60 99 468
