NOP: 60
NINT: 17
0 32 2
32 64 3
64 94 4
94 129 5
129 162 6
162 188 7
188 221 8
221 264 9
264 298 10
298 343 9
343 374 8
374 415 7
415 447 6
447 485 5
485 526 4
526 559 3
559 300000 2
1 83 379
2 51 454
3 77 561
4 69 234
5 56 193
6 46 298
7 91 305
8 20 179
9 46 410
10 80 133
11 72 319
12 44 242
13 49 353
14 25 34
15 74 588
16 53 625
17 20 623
18 91 583
19 53 180
20 44 183
21 41 138
22 78 572
23 80 183
24 55 329
25 72 243
26 77 490
27 83 362
28 88 104
29 38 169
30 33 35
31 98 541
32 89 380
33 64 602
34 31 448
35 58 96
36 30 153
37 22 109
38 26 534
39 76 390
40 23 46
41 53 414
42 83 201
43 64 480
44 59 599
45 82 401
46 80 463
47 70 214
48 90 249
49 42 276
50 39 432
51 90 473
52 92 470
53 67 545
54 59 514
55 95 137
56 88 397
57 79 226
58 49 241
59 24 577
60 28 464
