NOP: 60
NINT: 11
0 60 8
60 102 9
102 154 10
154 203 9
203 248 8
248 287 7
287 328 6
328 380 5
380 423 4
423 473 3
473 300000 2
1 31 91
2 48 87
3 49 443
4 67 513
5 23 418
6 83 404
7 88 280
8 29 101
9 29 139
10 52 93
11 55 299
12 33 445
13 88 348
14 51 336
15 42 538
16 56 486
17 98 491
18 77 442
19 67 439
20 49 391
21 59 155
22 46 156
23 20 230
24 74 453
25 66 155
26 79 179
27 37 253
28 79 433
29 88 184
30 52 507
31 47 156
32 84 524
33 57 383
34 78 293
35 97 390
36 53 414
37 41 341
38 39 113
39 26 537
40 90 225
41 64 509
42 44 229
43 45 170
44 58 268
45 72 218
46 77 390
47 85 130
48 91 325
49 40 159
50 61 376
51 36 345
52 65 323
53 35 299
54 44 229
55 82 360
56 68 360
57 98 388
58 99 356
59 26 245
60 87 130
