NOP: 60
NINT: 14
0 39 5
39 89 6
89 150 7
150 194 8
194 223 9
223 272 10
272 307 9
307 332 8
332 376 7
376 401 6
401 443 5
443 478 4
478 526 3
526 300000 2
1 63 311
2 40 80
3 37 553
4 77 495
5 52 581
6 66 577
7 21 336
8 48 489
9 82 247
10 39 228
11 83 394
12 77 326
13 91 419
14 75 574
15 68 291
16 84 128
17 68 333
18 28 566
19 51 80
20 28 424
21 58 393
22 62 252
23 42 473
24 96 123
25 66 540
26 68 243
27 69 185
28 20 176
29 86 513
30 86 535
31 64 119
32 36 49
33 44 257
34 57 142
35 49 63
36 91 555
37 86 164
38 80 82
39 26 45
40 23 194
41 99 524
42 39 157
43 46 356
44 99 457
45 59 391
46 82 113
47 88 268
48 91 386
49 77 507
50 49 459
51 42 350
52 92 324
53 53 549
54 65 169
55 24 32
56 98 267
57 55 216
58 69 381
59 72 557
60 61 534
