NOP: 60
NINT: 15
0 42 4
42 89 5
89 132 6
132 166 7
166 211 8
211 261 9
261 306 10
306 339 9
339 380 8
380 409 7
409 461 6
461 510 5
510 547 4
547 585 3
585 300000 2
1 90 500
2 48 608
3 97 411
4 84 427
5 71 404
6 78 532
7 73 335
8 35 82
9 57 303
10 98 207
11 70 524
12 71 540
13 41 128
14 49 83
15 21 453
16 47 96
17 30 68
18 25 280
19 98 308
20 39 336
21 93 272
22 44 280
23 62 244
24 33 361
25 73 453
26 73 234
27 75 536
28 40 558
29 67 432
30 38 317
31 95 377
32 99 504
33 84 547
34 58 402
35 27 100
36 45 521
37 49 64
38 59 534
39 66 484
40 24 481
41 93 375
42 70 243
43 69 407
44 75 362
45 66 556
46 34 503
47 93 355
48 88 150
49 33 328
50 34 160
51 86 103
52 96 156
53 89 93
54 66 245
55 77 444
56 86 446
57 41 442
58 99 289
59 63 519
60 39 41
