NOP: 60
NINT: 18
0 34 1
34 74 2
74 102 3
102 128 4
128 162 5
162 199 6
199 234 7
234 265 8
265 300 9
300 344 10
344 387 9
387 407 8
407 435 7
435 472 6
472 520 5
520 564 4
564 608 3
608 300000 2
1 70 74
2 86 149
3 91 113
4 62 230
5 77 245
6 69 309
7 74 493
8 37 163
9 48 339
10 60 119
11 91 110
12 60 92
13 93 570
14 94 173
15 44 377
16 64 363
17 38 96
18 96 158
19 23 278
20 44 336
21 39 638
22 20 353
23 97 276
24 58 513
25 33 68
26 22 582
27 68 124
28 44 133
29 30 333
30 44 213
31 46 371
32 75 204
33 46 433
34 34 79
35 46 291
36 21 137
37 99 480
38 89 380
39 50 494
40 71 344
41 60 160
42 90 429
43 82 510
44 24 192
45 34 443
46 60 430
47 47 148
48 73 381
49 90 641
50 21 132
51 26 346
52 81 307
53 64 323
54 88 142
55 41 444
56 72 193
57 75 246
58 90 456
59 74 106
60 42 64
