NOP: 60
NINT: 9
0 61 10
61 111 9
111 181 8
181 233 7
233 297 6
297 349 5
349 413 4
413 472 3
472 300000 2
1 63 391
2 43 196
3 47 453
4 81 332
5 40 404
6 22 384
7 23 381
8 98 339
9 58 102
10 73 150
11 76 521
12 89 97
13 37 290
14 23 534
15 71 268
16 95 237
17 92 95
18 49 397
19 59 66
20 26 514
21 83 257
22 63 506
23 85 181
24 38 124
25 48 179
26 30 311
27 78 236
28 32 522
29 80 495
30 83 179
31 81 544
32 53 392
33 26 53
34 68 195
35 57 135
36 80 474
37 32 370
38 82 293
39 42 485
40 34 93
41 84 425
42 74 383
43 61 499
44 28 202
45 59 548
46 53 152
47 58 112
48 73 246
49 51 397
50 28 507
51 86 480
52 28 481
53 29 459
54 39 218
55 27 398
56 59 257
57 21 428
58 85 203
59 62 161
60 27 534
