NOP: 60
NINT: 10
0 50 9
50 116 10
116 169 9
169 220 8
220 287 7
287 345 6
345 394 5
394 460 4
460 500 3
500 300000 2
1 73 384
2 46 476
3 81 246
4 62 520
5 91 306
6 85 236
7 32 153
8 59 374
9 47 99
10 76 551
11 52 295
12 68 149
13 23 94
14 49 203
15 46 52
16 84 402
17 26 365
18 62 150
19 70 556
20 85 123
21 39 310
22 95 139
23 33 422
24 96 260
25 24 210
26 64 225
27 83 557
28 43 427
29 98 132
30 60 238
31 98 134
32 52 182
33 98 285
34 80 362
35 32 140
36 25 371
37 21 82
38 36 156
39 48 75
40 98 479
41 32 557
42 29 201
43 65 270
44 72 508
45 49 334
46 57 122
47 44 316
48 36 370
49 27 50
50 54 547
51 60 466
52 60 488
53 97 224
54 73 228
55 81 511
56 41 425
57 85 167
58 20 478
59 51 463
60 56 383
