NOP: 60
NINT: 16
0 34 3
34 68 4
68 112 5
112 143 6
143 173 7
173 209 8
209 240 9
240 260 10
260 301 9
301 331 8
331 365 7
365 396 6
396 436 5
436 476 4
476 516 3
516 300000 2
1 82 207
2 22 225
3 59 337
4 46 329
5 90 219
6 42 508
7 61 262
8 28 192
9 68 423
10 23 233
11 45 438
12 25 36
13 65 451
14 29 403
15 76 95
16 23 401
17 59 455
18 85 171
19 73 354
20 59 275
21 25 240
22 55 461
23 78 116
24 29 449
25 82 490
26 50 214
27 93 507
28 25 304
29 67 420
30 41 411
31 62 537
32 30 141
33 81 539
34 68 321
35 63 176
36 79 280
37 39 448
38 36 133
39 81 232
40 25 89
41 56 110
42 83 354
43 50 475
44 86 333
45 54 99
46 35 270
47 21 35
48 79 407
49 95 147
50 21 231
51 41 64
52 94 234
53 99 175
54 49 496
55 68 83
56 54 505
57 30 165
58 20 202
59 71 170
60 24 514
