NOP: 60
NINT: 13
0 37 6
37 72 7
72 125 8
125 174 9
174 214 10
214 274 9
274 316 8
316 337 7
337 379 6
379 425 5
425 484 4
484 515 3
515 300000 2
1 72 528
2 65 533
3 64 454
4 57 587
5 72 229
6 27 281
7 38 197
8 97 251
9 54 185
10 95 283
11 97 574
12 34 428
13 95 381
14 41 536
15 96 586
16 26 375
17 70 471
18 55 253
19 39 313
20 84 155
21 74 90
22 42 300
23 61 81
24 44 90
25 49 173
26 52 578
27 57 135
28 77 237
29 71 141
30 64 455
31 37 445
32 79 255
33 64 329
34 32 144
35 53 312
36 45 568
37 60 148
38 79 257
39 91 494
40 26 594
41 35 202
42 42 567
43 86 274
44 79 138
45 99 117
46 91 486
47 85 330
48 53 347
49 84 553
50 90 558
51 91 122
52 56 320
53 86 221
54 72 582
55 57 57
56 40 82
57 98 126
58 85 146
59 50 500
60 73 486
