NOP: 60
NINT: 13
0 31 6
31 73 7
73 125 8
125 176 9
176 215 10
215 244 9
244 303 8
303 325 7
325 367 6
367 401 5
401 439 4
439 479 3
479 300000 2
1 79 452
2 91 441
3 25 429
4 86 132
5 35 80
6 98 155
7 69 527
8 94 540
9 25 184
10 78 129
11 50 536
12 63 396
13 75 500
14 37 279
15 92 291
16 77 425
17 71 263
18 22 423
19 29 223
20 56 60
21 38 203
22 83 533
23 89 344
24 61 165
25 95 206
26 90 266
27 85 262
28 96 118
29 35 121
30 47 140
31 78 275
32 95 162
33 63 335
34 34 171
35 23 320
36 75 143
37 64 332
38 26 481
39 76 513
40 99 433
41 58 224
42 75 118
43 68 349
44 75 443
45 27 417
46 38 174
47 56 275
48 91 273
49 38 326
50 56 510
51 38 118
52 46 259
53 27 468
54 44 362
55 56 319
56 36 213
57 53 510
58 20 366
59 68 519
60 33 446
