NOP: 60
NINT: 12
0 60 7
60 108 8
108 146 9
146 187 10
187 218 9
218 266 8
266 303 7
303 349 6
349 395 5
395 445 4
445 494 3
494 300000 2
1 35 215
2 60 431
3 53 256
4 42 420
5 20 244
6 95 107
7 42 100
8 82 427
9 88 551
10 89 368
11 72 261
12 42 393
13 60 129
14 59 146
15 68 487
16 71 243
17 47 175
18 90 511
19 96 337
20 91 332
21 70 98
22 60 271
23 47 409
24 48 105
25 76 228
26 76 434
27 49 503
28 74 78
29 33 199
30 48 257
31 34 314
32 65 513
33 98 98
34 75 138
35 59 230
36 33 379
37 59 150
38 83 514
39 85 253
40 44 331
41 88 516
42 73 143
43 54 152
44 59 137
45 27 507
46 32 128
47 93 441
48 63 251
49 89 163
50 44 353
51 43 559
52 40 324
53 98 548
54 46 451
55 63 458
56 55 509
57 24 102
58 31 136
59 51 289
60 79 178
