NOP: 60
NINT: 10
0 46 9
46 132 10
132 197 9
197 265 8
265 324 7
324 404 6
404 457 5
457 504 4
504 557 3
557 300000 2
1 64 495
2 55 411
3 90 101
4 83 102
5 50 137
6 71 144
7 49 365
8 93 585
9 76 527
10 98 265
11 65 309
12 70 407
13 56 528
14 98 463
15 32 199
16 62 93
17 31 400
18 32 197
19 71 497
20 83 112
21 29 367
22 91 115
23 86 269
24 22 388
25 57 466
26 79 157
27 37 226
28 50 261
29 84 136
30 25 124
31 73 209
32 41 450
33 23 441
34 95 588
35 71 233
36 95 416
37 72 88
38 48 307
39 64 85
40 95 369
41 60 81
42 51 108
43 66 79
44 59 418
45 72 526
46 44 469
47 41 410
48 20 530
49 51 517
50 79 415
51 82 107
52 59 523
53 39 283
54 75 231
55 69 409
56 86 398
57 36 115
58 64 224
59 58 426
60 63 153
