NOP: 60
NINT: 10
0 49 9
49 107 10
107 161 9
161 210 8
210 251 7
251 315 6
315 373 5
373 409 4
409 448 3
448 300000 2
1 48 503
2 92 101
3 84 487
4 99 478
5 57 201
6 49 254
7 28 228
8 47 466
9 72 487
10 96 383
11 73 95
12 87 404
13 65 411
14 21 23
15 54 310
16 50 425
17 21 382
18 67 324
19 59 147
20 30 272
21 34 218
22 47 224
23 22 439
24 34 458
25 22 364
26 75 442
27 60 207
28 55 464
29 26 431
30 29 68
31 50 183
32 62 518
33 86 90
34 84 340
35 71 251
36 64 331
37 95 276
38 72 156
39 23 451
40 46 279
41 41 251
42 26 392
43 37 417
44 61 90
45 71 292
46 47 79
47 43 486
48 39 186
49 50 259
50 61 277
51 60 443
52 59 314
53 76 517
54 40 84
55 90 203
56 29 177
57 23 294
58 74 191
59 66 73
60 56 348
